epoch,loss,aug
337,1.002095,AutoSMC + IQ-Mixup (Method 1)
338,0.995245,AutoSMC + IQ-Mixup (Method 1)
339,0.975160,AutoSMC + IQ-Mixup (Method 1)
340,1.004847,AutoSMC + IQ-Mixup (Method 1)
341,0.999427,AutoSMC + IQ-Mixup (Method 1)
342,0.998568,AutoSMC + IQ-Mixup (Method 1)
343,0.978529,AutoSMC + IQ-Mixup (Method 1)
344,0.992952,AutoSMC + IQ-Mixup (Method 1)
345,1.019481,AutoSMC + IQ-Mixup (Method 1)
346,1.046579,AutoSMC + IQ-Mixup (Method 1)
347,1.004898,AutoSMC + IQ-Mixup (Method 1)
348,0.987773,AutoSMC + IQ-Mixup (Method 1)
349,1.026561,AutoSMC + IQ-Mixup (Method 1)
350,0.993719,AutoSMC + IQ-Mixup (Method 1)
351,0.998377,AutoSMC + IQ-Mixup (Method 1)
352,1.004022,AutoSMC + IQ-Mixup (Method 1)
353,1.010101,AutoSMC + IQ-Mixup (Method 1)
354,1.004492,AutoSMC + IQ-Mixup (Method 1)
355,1.015722,AutoSMC + IQ-Mixup (Method 1)
356,0.981886,AutoSMC + IQ-Mixup (Method 1)
357,1.014359,AutoSMC + IQ-Mixup (Method 1)
358,1.011336,AutoSMC + IQ-Mixup (Method 1)
359,1.008260,AutoSMC + IQ-Mixup (Method 1)
360,1.013016,AutoSMC + IQ-Mixup (Method 1)
361,1.008688,AutoSMC + IQ-Mixup (Method 1)
362,1.016283,AutoSMC + IQ-Mixup (Method 1)
363,1.016491,AutoSMC + IQ-Mixup (Method 1)
364,0.990992,AutoSMC + IQ-Mixup (Method 1)
365,0.986540,AutoSMC + IQ-Mixup (Method 1)
366,1.012325,AutoSMC + IQ-Mixup (Method 1)
367,1.007586,AutoSMC + IQ-Mixup (Method 1)
368,1.030766,AutoSMC + IQ-Mixup (Method 1)
369,0.992110,AutoSMC + IQ-Mixup (Method 1)
370,1.014880,AutoSMC + IQ-Mixup (Method 1)
371,1.000128,AutoSMC + IQ-Mixup (Method 1)
372,1.011637,AutoSMC + IQ-Mixup (Method 1)
373,0.971185,AutoSMC + IQ-Mixup (Method 1)
374,0.976381,AutoSMC + IQ-Mixup (Method 1)
375,0.990362,AutoSMC + IQ-Mixup (Method 1)
376,1.008321,AutoSMC + IQ-Mixup (Method 1)
377,0.992232,AutoSMC + IQ-Mixup (Method 1)
378,1.014264,AutoSMC + IQ-Mixup (Method 1)
379,0.978727,AutoSMC + IQ-Mixup (Method 1)
380,0.995073,AutoSMC + IQ-Mixup (Method 1)
381,0.997943,AutoSMC + IQ-Mixup (Method 1)
382,0.999330,AutoSMC + IQ-Mixup (Method 1)
383,0.999197,AutoSMC + IQ-Mixup (Method 1)
384,0.990457,AutoSMC + IQ-Mixup (Method 1)
385,1.005443,AutoSMC + IQ-Mixup (Method 1)
386,1.019601,AutoSMC + IQ-Mixup (Method 1)
387,0.994849,AutoSMC + IQ-Mixup (Method 1)
388,0.993799,AutoSMC + IQ-Mixup (Method 1)
389,0.989653,AutoSMC + IQ-Mixup (Method 1)
390,0.977415,AutoSMC + IQ-Mixup (Method 1)
391,0.999707,AutoSMC + IQ-Mixup (Method 1)
392,0.987027,AutoSMC + IQ-Mixup (Method 1)
393,1.038228,AutoSMC + IQ-Mixup (Method 1)
394,0.995713,AutoSMC + IQ-Mixup (Method 1)
395,1.001554,AutoSMC + IQ-Mixup (Method 1)
396,0.995680,AutoSMC + IQ-Mixup (Method 1)
397,0.988275,AutoSMC + IQ-Mixup (Method 1)
398,0.997796,AutoSMC + IQ-Mixup (Method 1)
399,0.991434,AutoSMC + IQ-Mixup (Method 1)
400,1.014601,AutoSMC + IQ-Mixup (Method 1)
401,0.999842,AutoSMC + IQ-Mixup (Method 1)
402,0.997196,AutoSMC + IQ-Mixup (Method 1)
403,1.011199,AutoSMC + IQ-Mixup (Method 1)
404,0.989895,AutoSMC + IQ-Mixup (Method 1)
405,0.984139,AutoSMC + IQ-Mixup (Method 1)
406,0.971473,AutoSMC + IQ-Mixup (Method 1)
407,0.983823,AutoSMC + IQ-Mixup (Method 1)
408,1.003664,AutoSMC + IQ-Mixup (Method 1)
409,0.974628,AutoSMC + IQ-Mixup (Method 1)
410,1.000228,AutoSMC + IQ-Mixup (Method 1)
411,1.003204,AutoSMC + IQ-Mixup (Method 1)
412,0.980588,AutoSMC + IQ-Mixup (Method 1)
413,0.989741,AutoSMC + IQ-Mixup (Method 1)
414,0.987667,AutoSMC + IQ-Mixup (Method 1)
415,0.982007,AutoSMC + IQ-Mixup (Method 1)
416,0.987315,AutoSMC + IQ-Mixup (Method 1)
417,0.984764,AutoSMC + IQ-Mixup (Method 1)
418,0.996187,AutoSMC + IQ-Mixup (Method 1)
419,1.000339,AutoSMC + IQ-Mixup (Method 1)
420,1.009057,AutoSMC + IQ-Mixup (Method 1)
421,0.989633,AutoSMC + IQ-Mixup (Method 1)
422,1.004347,AutoSMC + IQ-Mixup (Method 1)
423,0.994102,AutoSMC + IQ-Mixup (Method 1)
424,0.977275,AutoSMC + IQ-Mixup (Method 1)
425,1.008823,AutoSMC + IQ-Mixup (Method 1)
426,0.992805,AutoSMC + IQ-Mixup (Method 1)
427,1.004296,AutoSMC + IQ-Mixup (Method 1)
428,1.005268,AutoSMC + IQ-Mixup (Method 1)
429,0.995120,AutoSMC + IQ-Mixup (Method 1)
430,1.012388,AutoSMC + IQ-Mixup (Method 1)
431,1.009874,AutoSMC + IQ-Mixup (Method 1)
432,0.996253,AutoSMC + IQ-Mixup (Method 1)
433,1.008662,AutoSMC + IQ-Mixup (Method 1)
434,0.991088,AutoSMC + IQ-Mixup (Method 1)
435,1.012312,AutoSMC + IQ-Mixup (Method 1)
436,1.011594,AutoSMC + IQ-Mixup (Method 1)
437,1.012398,AutoSMC + IQ-Mixup (Method 1)
438,0.991005,AutoSMC + IQ-Mixup (Method 1)
439,0.984414,AutoSMC + IQ-Mixup (Method 1)
440,1.005385,AutoSMC + IQ-Mixup (Method 1)
441,0.979164,AutoSMC + IQ-Mixup (Method 1)
442,1.002707,AutoSMC + IQ-Mixup (Method 1)
443,1.005165,AutoSMC + IQ-Mixup (Method 1)
444,1.004716,AutoSMC + IQ-Mixup (Method 1)
445,0.985648,AutoSMC + IQ-Mixup (Method 1)
446,1.006455,AutoSMC + IQ-Mixup (Method 1)
447,0.993640,AutoSMC + IQ-Mixup (Method 1)
448,1.015885,AutoSMC + IQ-Mixup (Method 1)
449,0.989851,AutoSMC + IQ-Mixup (Method 1)
450,0.965632,AutoSMC + IQ-Mixup (Method 1)
451,0.990000,AutoSMC + IQ-Mixup (Method 1)
452,0.993330,AutoSMC + IQ-Mixup (Method 1)
453,0.975478,AutoSMC + IQ-Mixup (Method 1)
454,0.975914,AutoSMC + IQ-Mixup (Method 1)
455,1.012419,AutoSMC + IQ-Mixup (Method 1)
456,0.978730,AutoSMC + IQ-Mixup (Method 1)
457,0.979544,AutoSMC + IQ-Mixup (Method 1)
458,0.993143,AutoSMC + IQ-Mixup (Method 1)
459,0.961734,AutoSMC + IQ-Mixup (Method 1)
460,1.003726,AutoSMC + IQ-Mixup (Method 1)
461,1.011322,AutoSMC + IQ-Mixup (Method 1)
462,0.982552,AutoSMC + IQ-Mixup (Method 1)
463,0.989233,AutoSMC + IQ-Mixup (Method 1)
464,1.000575,AutoSMC + IQ-Mixup (Method 1)
465,0.995163,AutoSMC + IQ-Mixup (Method 1)
466,0.987035,AutoSMC + IQ-Mixup (Method 1)
467,0.981060,AutoSMC + IQ-Mixup (Method 1)
468,0.994705,AutoSMC + IQ-Mixup (Method 1)
469,0.971330,AutoSMC + IQ-Mixup (Method 1)
470,1.001542,AutoSMC + IQ-Mixup (Method 1)
471,0.976775,AutoSMC + IQ-Mixup (Method 1)
472,0.997763,AutoSMC + IQ-Mixup (Method 1)
473,0.997079,AutoSMC + IQ-Mixup (Method 1)
474,0.987932,AutoSMC + IQ-Mixup (Method 1)
475,1.002816,AutoSMC + IQ-Mixup (Method 1)
476,0.992510,AutoSMC + IQ-Mixup (Method 1)
477,0.983653,AutoSMC + IQ-Mixup (Method 1)
478,1.020931,AutoSMC + IQ-Mixup (Method 1)
479,0.997424,AutoSMC + IQ-Mixup (Method 1)
480,0.996264,AutoSMC + IQ-Mixup (Method 1)
481,0.978937,AutoSMC + IQ-Mixup (Method 1)
