snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,0,94,1.479627,0.729804,1.29e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:19:43.058208
6,-1,0,95,1.434522,0.874592,1.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:20:03.782902
6,-1,0,96,1.439668,0.720190,1.12e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:20:24.242573
6,-1,0,97,1.456799,0.801807,1.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:20:45.214130
6,-1,0,98,1.433251,0.730210,9.71e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:21:06.020861
6,-1,0,99,1.444110,0.864717,8.99e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:21:26.592654
6,-1,0,100,1.474235,0.848812,8.29e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:21:47.272064
6,-1,0,101,1.471738,0.876466,7.63e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:22:08.132605
6,-1,0,102,1.474610,0.713720,7.00e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:22:28.815969
6,-1,0,103,1.410853,0.824811,6.40e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:22:49.518603
6,-1,0,104,1.423420,0.852398,5.82e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:23:10.027666
6,-1,0,105,1.442086,0.865159,5.28e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:23:30.469803
6,-1,0,106,1.399261,0.847596,4.77e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:23:50.722193
6,-1,0,107,1.417747,0.782769,4.29e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:24:11.360215
6,-1,0,108,1.375317,0.756864,3.84e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:24:31.995885
6,-1,0,109,1.414129,0.884813,3.42e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:24:52.292981
