epoch,loss,aug
294,0.818322,AutoSMC + IQ-Mixup (Method 1)
295,0.823223,AutoSMC + IQ-Mixup (Method 1)
296,0.822026,AutoSMC + IQ-Mixup (Method 1)
297,0.806867,AutoSMC + IQ-Mixup (Method 1)
298,0.804849,AutoSMC + IQ-Mixup (Method 1)
299,0.779450,AutoSMC + IQ-Mixup (Method 1)
300,0.809442,AutoSMC + IQ-Mixup (Method 1)
301,0.814712,AutoSMC + IQ-Mixup (Method 1)
302,0.823019,AutoSMC + IQ-Mixup (Method 1)
303,0.802359,AutoSMC + IQ-Mixup (Method 1)
304,0.834808,AutoSMC + IQ-Mixup (Method 1)
305,0.780951,AutoSMC + IQ-Mixup (Method 1)
306,0.805344,AutoSMC + IQ-Mixup (Method 1)
307,0.816441,AutoSMC + IQ-Mixup (Method 1)
308,0.802228,AutoSMC + IQ-Mixup (Method 1)
309,0.795696,AutoSMC + IQ-Mixup (Method 1)
310,0.794463,AutoSMC + IQ-Mixup (Method 1)
311,0.803499,AutoSMC + IQ-Mixup (Method 1)
312,0.810638,AutoSMC + IQ-Mixup (Method 1)
313,0.789599,AutoSMC + IQ-Mixup (Method 1)
314,0.801435,AutoSMC + IQ-Mixup (Method 1)
315,0.803841,AutoSMC + IQ-Mixup (Method 1)
316,0.832676,AutoSMC + IQ-Mixup (Method 1)
317,0.809087,AutoSMC + IQ-Mixup (Method 1)
318,0.809093,AutoSMC + IQ-Mixup (Method 1)
319,0.812546,AutoSMC + IQ-Mixup (Method 1)
320,0.800124,AutoSMC + IQ-Mixup (Method 1)
321,0.807620,AutoSMC + IQ-Mixup (Method 1)
322,0.787034,AutoSMC + IQ-Mixup (Method 1)
323,0.788531,AutoSMC + IQ-Mixup (Method 1)
324,0.780772,AutoSMC + IQ-Mixup (Method 1)
325,0.815935,AutoSMC + IQ-Mixup (Method 1)
326,0.814355,AutoSMC + IQ-Mixup (Method 1)
327,0.791808,AutoSMC + IQ-Mixup (Method 1)
328,0.824983,AutoSMC + IQ-Mixup (Method 1)
