epoch,loss,aug
253,0.113131,AutoSMC + Freq-Domain Aug (Method 5)
254,0.123767,AutoSMC + Freq-Domain Aug (Method 5)
255,0.114881,AutoSMC + Freq-Domain Aug (Method 5)
256,0.124208,AutoSMC + Freq-Domain Aug (Method 5)
257,0.124978,AutoSMC + Freq-Domain Aug (Method 5)
258,0.113512,AutoSMC + Freq-Domain Aug (Method 5)
259,0.118124,AutoSMC + Freq-Domain Aug (Method 5)
260,0.113626,AutoSMC + Freq-Domain Aug (Method 5)
261,0.110314,AutoSMC + Freq-Domain Aug (Method 5)
262,0.115565,AutoSMC + Freq-Domain Aug (Method 5)
263,0.114168,AutoSMC + Freq-Domain Aug (Method 5)
264,0.103668,AutoSMC + Freq-Domain Aug (Method 5)
265,0.116930,AutoSMC + Freq-Domain Aug (Method 5)
266,0.111396,AutoSMC + Freq-Domain Aug (Method 5)
267,0.119573,AutoSMC + Freq-Domain Aug (Method 5)
268,0.113280,AutoSMC + Freq-Domain Aug (Method 5)
269,0.116077,AutoSMC + Freq-Domain Aug (Method 5)
270,0.102046,AutoSMC + Freq-Domain Aug (Method 5)
271,0.109988,AutoSMC + Freq-Domain Aug (Method 5)
272,0.110650,AutoSMC + Freq-Domain Aug (Method 5)
273,0.109470,AutoSMC + Freq-Domain Aug (Method 5)
274,0.096406,AutoSMC + Freq-Domain Aug (Method 5)
275,0.102634,AutoSMC + Freq-Domain Aug (Method 5)
276,0.106441,AutoSMC + Freq-Domain Aug (Method 5)
277,0.106063,AutoSMC + Freq-Domain Aug (Method 5)
278,0.101098,AutoSMC + Freq-Domain Aug (Method 5)
279,0.099487,AutoSMC + Freq-Domain Aug (Method 5)
280,0.095238,AutoSMC + Freq-Domain Aug (Method 5)
281,0.104131,AutoSMC + Freq-Domain Aug (Method 5)
282,0.102916,AutoSMC + Freq-Domain Aug (Method 5)
283,0.095833,AutoSMC + Freq-Domain Aug (Method 5)
284,0.101171,AutoSMC + Freq-Domain Aug (Method 5)
285,0.100725,AutoSMC + Freq-Domain Aug (Method 5)
286,0.097086,AutoSMC + Freq-Domain Aug (Method 5)
287,0.099620,AutoSMC + Freq-Domain Aug (Method 5)
288,0.098530,AutoSMC + Freq-Domain Aug (Method 5)
289,0.103292,AutoSMC + Freq-Domain Aug (Method 5)
290,0.105231,AutoSMC + Freq-Domain Aug (Method 5)
291,0.101421,AutoSMC + Freq-Domain Aug (Method 5)
292,0.095748,AutoSMC + Freq-Domain Aug (Method 5)
293,0.089041,AutoSMC + Freq-Domain Aug (Method 5)
294,0.090646,AutoSMC + Freq-Domain Aug (Method 5)
295,0.103987,AutoSMC + Freq-Domain Aug (Method 5)
296,0.097701,AutoSMC + Freq-Domain Aug (Method 5)
297,0.090606,AutoSMC + Freq-Domain Aug (Method 5)
298,0.088507,AutoSMC + Freq-Domain Aug (Method 5)
299,0.097728,AutoSMC + Freq-Domain Aug (Method 5)
300,0.092146,AutoSMC + Freq-Domain Aug (Method 5)
301,0.094004,AutoSMC + Freq-Domain Aug (Method 5)
302,0.089955,AutoSMC + Freq-Domain Aug (Method 5)
303,0.091092,AutoSMC + Freq-Domain Aug (Method 5)
304,0.093381,AutoSMC + Freq-Domain Aug (Method 5)
305,0.094119,AutoSMC + Freq-Domain Aug (Method 5)
306,0.091833,AutoSMC + Freq-Domain Aug (Method 5)
307,0.102115,AutoSMC + Freq-Domain Aug (Method 5)
308,0.093938,AutoSMC + Freq-Domain Aug (Method 5)
309,0.084055,AutoSMC + Freq-Domain Aug (Method 5)
310,0.092546,AutoSMC + Freq-Domain Aug (Method 5)
311,0.091558,AutoSMC + Freq-Domain Aug (Method 5)
312,0.085640,AutoSMC + Freq-Domain Aug (Method 5)
313,0.090155,AutoSMC + Freq-Domain Aug (Method 5)
